customer_id,age,gender,city,product_category,purchase_amount,purchase_date,rating,discount_pct,returned,purchase_month,purchase_month_name,net_amount,age_group
CUST00857,25,Male,Bangalore,Home & Kitchen,2826.19,2023-08-18,5.0,25,False,8,Aug,2119.64,18–25
CUST00044,31,Male,Mumbai,Books,2257.855,2023-02-19,5.0,0,False,2,Feb,2257.86,26–35
CUST00262,35,Male,Kolkata,Sports,258.95,2023-08-28,5.0,0,False,8,Aug,258.95,26–35
CUST00863,53,Male,Jaipur,Grocery,2914.08,2023-12-21,3.75,5,False,12,Dec,2768.38,46–55
CUST00430,18,Female,Hyderabad,Clothing,1403.79,2023-10-15,4.0,0,True,10,Oct,1403.79,18–25
CUST00229,26,Female,Lucknow,Toys,2912.96,2023-04-23,4.5,0,True,4,Apr,2912.96,26–35
CUST00725,37,Male,Chennai,Toys,1671.95,2023-06-22,4.5,30,False,6,Jun,1170.36,36–45
CUST00006,32,Female,Lucknow,Grocery,5389.87,2023-04-25,4.0,25,False,4,Apr,4042.4,26–35
CUST00035,44,Male,,Home & Kitchen,2256.44,2023-08-05,3.5,15,False,8,Aug,1917.97,36–45
CUST00838,23,Male,Chennai,Electronics,2181.87,2023-05-24,3.0,0,False,5,May,2181.87,18–25
CUST01151,23,Male,Chennai,Sports,3717.96,2023-09-08,3.0,15,False,9,Sep,3160.27,18–25
CUST00586,37,Male,Kolkata,Home & Kitchen,1873.76,2023-06-08,4.5,0,False,6,Jun,1873.76,36–45
CUST00728,39,Male,Delhi,Beauty,2294.8,2023-08-04,2.0,0,False,8,Aug,2294.8,36–45
CUST00630,48,Female,,Sports,2574.22,2023-11-10,3.0,10,False,11,Nov,2316.8,46–55
CUST01144,36,Male,Mumbai,Grocery,2260.48,2023-05-17,2.5,10,False,5,May,2034.43,36–45
CUST00313,35,Female,,Sports,3745.27,2023-04-08,4.0,30,False,4,Apr,2621.69,26–35
CUST00174,39,Male,Pune,Books,323.52,2023-04-12,4.0,0,False,4,Apr,323.52,36–45
CUST00095,30,Male,Hyderabad,Clothing,1839.92,2023-11-24,3.5,15,False,11,Nov,1563.93,26–35
CUST00552,33,Female,,Books,1260.33,2023-03-31,2.5,5,False,3,Mar,1197.31,26–35
CUST00789,34,Male,Lucknow,Grocery,1523.1,2023-12-05,4.5,20,False,12,Dec,1218.48,26–35
CUST00832,23,Female,Pune,Clothing,4003.43,2023-04-04,3.0,0,True,4,Apr,4003.43,18–25
CUST00826,52,Female,Mumbai,Books,1405.0,2023-12-09,4.0,15,False,12,Dec,1194.25,46–55
CUST00420,35,Female,Jaipur,Home & Kitchen,1124.47,2023-01-02,4.0,0,False,1,Jan,1124.47,26–35
CUST00748,25,Male,Chennai,Home & Kitchen,50.0,2023-03-06,2.5,0,False,3,Mar,50.0,18–25
CUST00509,35,Male,Hyderabad,Electronics,1551.12,2023-06-10,2.0,0,False,6,Jun,1551.12,26–35
CUST00711,37,Male,Delhi,Toys,952.96,2023-01-14,4.0,0,False,1,Jan,952.96,36–45
CUST01033,39,Male,Lucknow,Books,327.89,2023-01-14,3.5,10,False,1,Jan,295.1,36–45
CUST00608,20,Female,Delhi,Home & Kitchen,685.68,2023-12-19,3.5,20,True,12,Dec,548.54,18–25
CUST00388,57,Male,Hyderabad,Grocery,4086.75,2023-12-01,4.5,30,True,12,Dec,2860.72,55+
CUST00094,,,Bangalore,Toys,4613.43,2023-05-19,4.0,15,False,5,May,3921.42,
CUST00752,18,Male,Pune,Grocery,1034.48,2023-10-16,5.0,0,False,10,Oct,1034.48,18–25
CUST00917,42,Male,Kolkata,Beauty,2423.31,2023-09-09,4.5,25,False,9,Sep,1817.48,36–45
CUST00652,48,Male,Jaipur,Sports,1196.71,2023-06-21,4.5,5,False,6,Jun,1136.87,46–55
CUST00149,41,Male,Chennai,Toys,65.38,2023-10-11,5.0,10,False,10,Oct,58.84,36–45
CUST00754,47,Female,Bangalore,Electronics,2121.86,2023-08-27,5.0,20,True,8,Aug,1697.49,46–55
CUST00483,35,Male,Delhi,Toys,551.92,2023-01-13,1.0,25,False,1,Jan,413.94,26–35
CUST00403,35,Male,Kolkata,Beauty,231.93,2023-05-25,1.0,10,False,5,May,208.74,26–35
CUST00250,39,Male,Jaipur,Sports,187.04,2023-08-31,5.0,10,False,8,Aug,168.34,36–45
CUST00341,25,Female,Bangalore,Home & Kitchen,3240.78,2023-10-24,2.0,25,False,10,Oct,2430.58,18–25
CUST00957,39,Male,Hyderabad,Books,559.34,2023-10-29,3.5,10,False,10,Oct,503.41,36–45
CUST00201,39,Male,Hyderabad,Grocery,3570.81,2023-10-09,5.0,0,False,10,Oct,3570.81,36–45
CUST00890,48,Female,Hyderabad,Books,1040.26,2023-04-09,3.0,20,False,4,Apr,832.21,46–55
CUST00092,46,Female,Lucknow,Books,6543.27,2023-08-25,1.0,20,False,8,Aug,5234.62,46–55
CUST00733,39,Female,Mumbai,Home & Kitchen,733.89,2023-10-04,4.0,0,False,10,Oct,733.89,36–45
CUST00541,45,Female,Ahmedabad,Sports,4316.38,2023-06-17,4.5,10,False,6,Jun,3884.74,36–45
CUST00692,48,Male,Mumbai,Grocery,684.48,2023-05-20,4.0,15,False,5,May,581.81,46–55
CUST00585,37,Female,Pune,Books,2051.06,2023-12-11,4.0,20,False,12,Dec,1640.85,36–45
CUST00443,18,Male,Pune,Electronics,3625.89,2023-03-07,4.0,0,True,3,Mar,3625.89,18–25
CUST00610,52,Male,Hyderabad,Grocery,1069.05,2023-02-24,3.5,0,False,2,Feb,1069.05,46–55
CUST00411,43,Male,Lucknow,Grocery,2527.72,2023-09-16,3.0,0,False,9,Sep,2527.72,36–45
CUST00948,26,Male,Chennai,Home & Kitchen,1694.79,2023-11-07,3.0,0,False,11,Nov,1694.79,26–35
CUST01070,39,Female,Jaipur,Grocery,788.12,2023-07-25,3.75,0,False,7,Jul,788.12,36–45
CUST00569,18,Male,Hyderabad,Toys,1450.99,2023-08-15,4.0,5,False,8,Aug,1378.44,18–25
CUST00933,35,Male,Lucknow,Grocery,806.61,2023-09-09,5.0,25,True,9,Sep,604.96,26–35
CUST01192,18,Male,Mumbai,Beauty,196.54,2023-07-29,2.5,15,False,7,Jul,167.06,18–25
CUST00688,30,Male,Kolkata,Home & Kitchen,2248.72,2023-11-05,3.5,0,False,11,Nov,2248.72,26–35
CUST00336,33,Male,Bangalore,Clothing,3579.5,2023-05-01,3.5,25,False,5,May,2684.62,26–35
CUST00643,31,Female,,Toys,753.73,2023-09-06,4.0,5,False,9,Sep,716.04,26–35
CUST00315,50,Male,Lucknow,Clothing,1824.32,2023-04-22,1.5,0,False,4,Apr,1824.32,46–55
CUST00783,35,Male,Kolkata,Home & Kitchen,744.69,2023-03-03,3.0,0,False,3,Mar,744.69,26–35
CUST01071,34,Female,Lucknow,Clothing,4624.19,2023-10-09,3.5,15,False,10,Oct,3930.56,26–35
CUST00507,27,Female,Ahmedabad,Grocery,4742.39,2023-08-11,4.0,10,False,8,Aug,4268.15,26–35
CUST01082,30,Male,Chennai,Electronics,1226.12,2023-12-03,3.5,5,False,12,Dec,1164.81,26–35
CUST00093,26,Male,Jaipur,Electronics,1941.09,2023-07-14,3.0,25,False,7,Jul,1455.82,26–35
CUST00835,34,Male,Mumbai,Clothing,6211.32,2023-07-01,3.5,25,False,7,Jul,4658.49,26–35
CUST00593,40,Male,Ahmedabad,Sports,4274.02,2023-09-01,4.0,0,False,9,Sep,4274.02,36–45
CUST01073,35,Male,Delhi,Home & Kitchen,3888.94,2023-08-21,1.0,15,False,8,Aug,3305.6,26–35
CUST00395,49,Male,Bangalore,Books,3841.6,2023-02-23,4.0,20,False,2,Feb,3073.28,46–55
CUST01079,53,Male,Lucknow,Home & Kitchen,233.83,2023-07-26,2.0,5,False,7,Jul,222.14,46–55
CUST01180,21,Male,Mumbai,Clothing,647.69,2023-01-19,4.0,20,False,1,Jan,518.15,18–25
CUST00576,18,Female,Kolkata,Clothing,1352.19,2023-02-13,4.0,15,False,2,Feb,1149.36,18–25
CUST00574,32,Female,Chennai,Electronics,1759.04,2023-03-28,3.5,30,False,3,Mar,1231.33,26–35
CUST01143,33,Female,Jaipur,Books,1892.55,2023-09-17,3.5,15,False,9,Sep,1608.67,26–35
CUST00279,35,Female,Bangalore,Books,107.14,2023-04-04,3.0,10,False,4,Apr,96.43,26–35
CUST00736,40,Female,Kolkata,Beauty,116.81,2023-04-25,2.0,25,False,4,Apr,87.61,36–45
CUST01067,19,Female,Pune,Grocery,950.48,2023-09-11,5.0,10,False,9,Sep,855.43,18–25
CUST00338,31,Male,Lucknow,Home & Kitchen,1547.69,2023-03-03,2.0,5,False,3,Mar,1470.31,26–35
CUST00228,22,Female,Lucknow,Toys,947.33,2023-10-29,4.0,0,False,10,Oct,947.33,18–25
CUST00699,,,Delhi,Grocery,164.39,2023-12-14,4.0,5,True,12,Dec,156.17,
CUST00009,29,Male,Kolkata,Sports,2017.44,2023-12-13,4.0,20,False,12,Dec,1613.95,26–35
CUST00086,28,Female,Kolkata,Books,3967.36,2023-11-08,4.5,20,False,11,Nov,3173.89,26–35
CUST01030,22,Male,Pune,Books,2312.65,2023-06-15,5.0,5,False,6,Jun,2197.02,18–25
CUST01135,32,Male,Delhi,Sports,50.0,2023-04-08,5.0,25,True,4,Apr,37.5,26–35
CUST00097,38,Female,Lucknow,Toys,233.37,2023-10-13,5.0,20,False,10,Oct,186.7,36–45
CUST00122,24,Male,Chennai,Electronics,4251.82,2023-10-03,4.0,0,False,10,Oct,4251.82,18–25
CUST00157,57,Male,Delhi,Books,1447.37,2023-06-24,2.0,10,False,6,Jun,1302.63,55+
CUST01081,30,Male,Kolkata,Home & Kitchen,1702.13,2023-01-01,5.0,30,False,1,Jan,1191.49,26–35
CUST00977,35,Male,Jaipur,Home & Kitchen,4079.68,2023-01-02,4.0,10,False,1,Jan,3671.71,26–35
CUST00025,28,Female,Lucknow,Clothing,3337.8,2023-12-26,3.5,15,False,12,Dec,2837.13,26–35
CUST00634,29,Male,Kolkata,Clothing,597.69,2023-08-17,4.5,0,True,8,Aug,597.69,26–35
CUST00471,31,Male,Jaipur,Electronics,55.16,2023-12-26,4.0,30,True,12,Dec,38.61,26–35
CUST00558,29,Female,Bangalore,Toys,952.28,2023-01-01,2.5,15,False,1,Jan,809.44,26–35
CUST00724,43,Female,Jaipur,Books,1213.35,2023-06-17,3.5,15,False,6,Jun,1031.35,36–45
CUST00294,45,Male,Ahmedabad,Toys,1414.42,2023-07-28,4.0,15,False,7,Jul,1202.26,36–45
CUST00773,42,Female,Delhi,Home & Kitchen,1661.84,2023-02-08,3.5,20,False,2,Feb,1329.47,36–45
CUST00415,38,Male,Bangalore,Books,4578.37,2023-02-17,5.0,10,False,2,Feb,4120.53,36–45
CUST01128,25,Male,Chennai,Home & Kitchen,847.12,2023-09-05,2.0,15,True,9,Sep,720.05,18–25
CUST01176,31,Female,Mumbai,Toys,1531.2,2023-12-06,3.5,15,False,12,Dec,1301.52,26–35
CUST00165,46,Male,Hyderabad,Clothing,3793.99,2023-09-14,4.5,5,False,9,Sep,3604.29,46–55
CUST00121,44,Female,Jaipur,Toys,309.28,2023-10-15,4.5,15,False,10,Oct,262.89,36–45
CUST00906,35,Female,Lucknow,Home & Kitchen,1066.51,2023-12-29,5.0,10,False,12,Dec,959.86,26–35
CUST00697,38,Male,Hyderabad,Grocery,4839.58,2023-06-22,3.75,0,False,6,Jun,4839.58,36–45
CUST00747,37,Female,Pune,Home & Kitchen,50.0,2023-05-03,2.5,15,False,5,May,42.5,36–45
CUST00311,32,Male,Hyderabad,Beauty,4612.88,2023-09-07,4.0,10,False,9,Sep,4151.59,26–35
CUST00511,38,Female,Ahmedabad,Grocery,2631.52,2023-11-07,3.5,15,False,11,Nov,2236.79,36–45
CUST00912,37,Male,Lucknow,Home & Kitchen,1284.49,2023-10-11,3.0,25,False,10,Oct,963.37,36–45
CUST00810,24,Female,Bangalore,Clothing,171.89,2023-11-12,5.0,20,False,11,Nov,137.51,18–25
CUST00821,28,Male,Pune,Grocery,1050.82,2023-08-19,3.5,5,True,8,Aug,998.28,26–35
CUST00070,27,Male,Chennai,Clothing,2710.58,2023-02-21,5.0,10,False,2,Feb,2439.52,26–35
CUST00784,42,Male,Chennai,Grocery,153.42,2023-10-17,3.5,10,False,10,Oct,138.08,36–45
CUST00524,41,Female,Kolkata,Grocery,1831.73,2023-12-18,3.75,10,False,12,Dec,1648.56,36–45
CUST01172,38,Female,Ahmedabad,Toys,59.69,2023-08-31,4.0,0,False,8,Aug,59.69,36–45
CUST01032,18,Female,Kolkata,Beauty,2609.01,2023-05-09,4.5,10,False,5,May,2348.11,18–25
CUST00805,29,Male,Pune,Grocery,2370.57,2023-08-11,2.5,20,False,8,Aug,1896.46,26–35
CUST00816,18,Female,Pune,Beauty,1663.83,2023-05-18,5.0,0,False,5,May,1663.83,18–25
CUST00124,18,Female,,Books,5258.81,2023-10-27,4.5,0,False,10,Oct,5258.81,18–25
CUST00864,56,Male,Jaipur,Clothing,378.67,2023-05-05,4.0,0,False,5,May,378.67,55+
CUST00059,38,Male,Jaipur,Sports,175.02,2023-07-05,4.5,10,False,7,Jul,157.52,36–45
CUST01161,18,Male,Ahmedabad,Sports,50.0,2023-08-22,4.0,10,False,8,Aug,45.0,18–25
CUST00364,39,Male,Jaipur,Beauty,5231.84,2023-06-11,3.5,10,False,6,Jun,4708.66,36–45
CUST00266,20,Female,Kolkata,Toys,52.92,2023-11-27,4.0,20,False,11,Nov,42.34,18–25
CUST00834,,,Kolkata,Books,4872.13,2023-04-19,4.0,10,False,4,Apr,4384.92,
CUST00381,24,Male,Bangalore,Toys,2570.33,2023-05-26,5.0,10,False,5,May,2313.3,18–25
CUST00605,35,Male,Ahmedabad,Sports,3112.11,2023-05-05,4.0,5,False,5,May,2956.5,26–35
CUST01122,49,Male,Lucknow,Electronics,948.13,2023-09-13,3.5,0,False,9,Sep,948.13,46–55
CUST01091,,,Pune,Beauty,7528.27,2023-09-13,5.0,25,False,9,Sep,5646.2,
CUST00551,36,Female,Mumbai,Grocery,3997.66,2023-12-13,5.0,0,False,12,Dec,3997.66,36–45
CUST00148,19,Female,Bangalore,Grocery,176.52,2023-05-09,3.0,5,False,5,May,167.69,18–25
CUST00252,46,Male,Bangalore,Clothing,50.0,2023-08-31,4.5,5,False,8,Aug,47.5,46–55
CUST00978,18,Female,Hyderabad,Grocery,816.96,2023-07-29,2.5,30,False,7,Jul,571.87,18–25
CUST01153,35,Male,Lucknow,Home & Kitchen,1841.68,2023-08-17,4.0,30,False,8,Aug,1289.18,26–35
CUST00213,46,Male,Ahmedabad,Clothing,1514.57,2023-12-10,3.5,0,False,12,Dec,1514.57,46–55
CUST00441,39,Male,Lucknow,Toys,1435.53,2023-03-17,5.0,0,False,3,Mar,1435.53,36–45
CUST01069,29,Male,Bangalore,Beauty,1889.16,2023-12-06,2.0,30,True,12,Dec,1322.41,26–35
CUST00565,49,Male,Mumbai,Books,509.04,2023-12-02,4.0,5,True,12,Dec,483.59,46–55
CUST00331,34,Male,Chennai,Grocery,882.95,2023-04-06,3.0,25,False,4,Apr,662.21,26–35
CUST00433,35,Male,Delhi,Home & Kitchen,514.8,2023-02-08,2.0,15,False,2,Feb,437.58,26–35
CUST00277,37,Male,Lucknow,Grocery,2581.39,2023-03-13,2.5,20,False,3,Mar,2065.11,36–45
CUST01111,32,Female,Chennai,Electronics,595.62,2023-10-10,3.0,20,True,10,Oct,476.5,26–35
CUST01103,60,Female,Jaipur,Toys,585.77,2023-03-04,4.0,15,False,3,Mar,497.9,55+
CUST01006,39,Female,Hyderabad,Books,7376.32,2023-03-14,3.0,0,False,3,Mar,7376.32,36–45
CUST00292,29,Male,Bangalore,Electronics,635.99,2023-05-02,2.5,10,False,5,May,572.39,26–35
CUST00902,30,Female,Jaipur,Clothing,1048.08,2023-07-04,4.0,25,False,7,Jul,786.06,26–35
CUST00386,36,Male,Ahmedabad,Beauty,2312.62,2023-06-04,4.0,0,False,6,Jun,2312.62,36–45
CUST01050,51,Female,Chennai,Toys,1716.4,2023-04-03,4.0,0,False,4,Apr,1716.4,46–55
CUST00525,25,Male,Jaipur,Electronics,573.16,2023-12-10,4.5,5,False,12,Dec,544.5,18–25
CUST01088,37,Female,Kolkata,Toys,2744.42,2023-09-23,4.5,10,True,9,Sep,2469.98,36–45
CUST00304,42,Female,Ahmedabad,Electronics,4231.33,2023-05-16,5.0,0,False,5,May,4231.33,36–45
CUST00488,22,Male,Pune,Electronics,1075.06,2023-05-23,3.5,20,False,5,May,860.05,18–25
CUST01072,40,Male,Chennai,Sports,939.82,2023-01-19,3.0,0,False,1,Jan,939.82,36–45
CUST01162,62,Male,Mumbai,Home & Kitchen,867.9,2023-06-14,4.5,10,False,6,Jun,781.11,55+
CUST00941,19,Male,Chennai,Books,2221.27,2023-10-16,3.5,25,True,10,Oct,1665.95,18–25
CUST00973,45,Male,Delhi,Clothing,2948.46,2023-03-30,4.0,5,False,3,Mar,2801.04,36–45
CUST00068,47,Male,Jaipur,Toys,2767.77,2023-02-10,3.5,30,True,2,Feb,1937.44,46–55
CUST00020,18,Male,Hyderabad,Grocery,251.03,2023-11-05,4.5,0,False,11,Nov,251.03,18–25
CUST00878,37,Male,Kolkata,Toys,5758.54,2023-08-21,3.0,20,False,8,Aug,4606.83,36–45
CUST00325,22,Female,Hyderabad,Electronics,1762.3,2023-09-15,4.0,0,False,9,Sep,1762.3,18–25
CUST00261,23,Male,Mumbai,Clothing,478.23,2023-07-30,5.0,15,True,7,Jul,406.5,18–25
CUST00131,18,Non-binary,Mumbai,Clothing,476.46,2023-09-18,4.5,20,False,9,Sep,381.17,18–25
CUST00410,41,Female,Mumbai,Home & Kitchen,1367.2,2023-05-16,4.5,10,False,5,May,1230.48,36–45
CUST00401,18,Male,Ahmedabad,Grocery,994.46,2023-03-21,4.0,0,False,3,Mar,994.46,18–25
CUST00190,18,Female,Mumbai,Beauty,541.11,2023-05-04,4.0,0,False,5,May,541.11,18–25
CUST00055,47,Male,Mumbai,Toys,642.58,2023-10-10,3.0,0,False,10,Oct,642.58,46–55
CUST00964,43,Male,Jaipur,Electronics,5373.9,2023-02-20,4.0,0,False,2,Feb,5373.9,36–45
CUST00932,35,Female,Delhi,Home & Kitchen,3952.26,2023-07-25,4.0,0,False,7,Jul,3952.26,26–35
CUST01165,47,Female,Ahmedabad,Sports,1069.64,2023-05-03,4.5,10,False,5,May,962.68,46–55
CUST01106,22,Male,Hyderabad,Beauty,134.44,2023-11-08,4.0,20,False,11,Nov,107.55,18–25
CUST00673,30,Male,Pune,Grocery,3040.84,2023-08-04,5.0,0,True,8,Aug,3040.84,26–35
CUST01158,62,Male,Jaipur,Clothing,4114.68,2023-10-10,4.0,20,False,10,Oct,3291.74,55+
CUST01049,52,Male,Lucknow,Toys,791.61,2023-05-23,2.0,10,True,5,May,712.45,46–55
CUST01003,35,Male,Kolkata,Toys,1072.42,2023-11-28,4.0,20,True,11,Nov,857.94,26–35
CUST00107,57,Female,Pune,Grocery,229.31,2023-02-03,4.5,15,True,2,Feb,194.91,55+
CUST00744,36,Non-binary,Bangalore,Books,823.63,2023-01-11,3.0,5,False,1,Jan,782.45,36–45
CUST01149,54,Male,Bangalore,Clothing,2829.46,2023-10-24,2.0,0,False,10,Oct,2829.46,46–55
CUST00444,33,Male,Ahmedabad,Sports,432.64,2023-01-22,1.0,10,False,1,Jan,389.38,26–35
CUST00750,18,Male,Lucknow,Books,93.53,2023-12-09,3.0,0,False,12,Dec,93.53,18–25
CUST00756,66,Male,Delhi,Grocery,868.54,2023-05-12,3.75,10,False,5,May,781.69,55+
CUST00812,29,Female,Mumbai,Home & Kitchen,383.28,2023-09-05,3.5,15,False,9,Sep,325.79,26–35
CUST00662,28,Female,Bangalore,Clothing,6041.35,2023-12-28,5.0,0,False,12,Dec,6041.35,26–35
CUST00256,29,Female,Bangalore,Books,2257.855,2023-02-19,4.0,20,False,2,Feb,1806.28,26–35
CUST00935,40,Male,Lucknow,Toys,7207.89,2023-10-23,2.5,20,False,10,Oct,5766.31,36–45
CUST00870,59,Male,Pune,Books,99.44,2023-10-11,5.0,20,True,10,Oct,79.55,55+
CUST00893,47,Female,Bangalore,Clothing,2016.97,2023-05-22,4.5,15,False,5,May,1714.42,46–55
CUST00874,26,Male,Bangalore,Electronics,59.07,2023-10-09,4.0,0,True,10,Oct,59.07,26–35
CUST00614,21,Male,Ahmedabad,Books,2425.08,2023-12-23,4.0,20,False,12,Dec,1940.06,18–25
CUST00389,46,Male,Jaipur,Sports,786.16,2023-09-28,3.0,10,False,9,Sep,707.54,46–55
CUST00937,22,Male,Jaipur,Clothing,1552.88,2023-12-18,4.0,0,False,12,Dec,1552.88,18–25
CUST00716,48,Female,Delhi,Sports,1464.68,2023-08-25,2.5,20,False,8,Aug,1171.74,46–55
CUST01024,60,Female,Pune,Books,5914.11,2023-09-10,1.5,20,False,9,Sep,4731.29,55+
CUST01096,34,Male,Chennai,Home & Kitchen,2583.11,2023-05-17,3.5,15,False,5,May,2195.64,26–35
CUST00247,29,Male,Bangalore,Beauty,106.42,2023-03-09,4.5,0,False,3,Mar,106.42,26–35
CUST00146,44,Male,Pune,Toys,395.66,2023-08-28,2.5,20,False,8,Aug,316.53,36–45
CUST01156,47,Male,Pune,Grocery,50.0,2023-06-26,3.0,15,False,6,Jun,42.5,46–55
CUST01139,42,Male,Bangalore,Electronics,332.02,2023-02-05,5.0,10,False,2,Feb,298.82,36–45
CUST00623,57,Female,Delhi,Sports,2898.51,2023-08-26,4.0,10,False,8,Aug,2608.66,55+
CUST00461,58,Female,Mumbai,Home & Kitchen,169.0,2023-04-01,2.0,30,False,4,Apr,118.3,55+
CUST00487,35,Female,Pune,Toys,1531.2,2023-06-18,4.0,0,False,6,Jun,1531.2,26–35
CUST01178,33,Male,Lucknow,Books,902.12,2023-03-19,4.5,15,False,3,Mar,766.8,26–35
CUST00493,35,Male,Jaipur,Electronics,4753.09,2023-09-18,4.0,10,False,9,Sep,4277.78,26–35
CUST00057,35,Female,Delhi,Home & Kitchen,179.88,2023-11-18,5.0,10,True,11,Nov,161.89,26–35
CUST00405,29,Male,Delhi,Electronics,2279.66,2023-04-18,1.5,10,True,4,Apr,2051.69,26–35
CUST01016,37,Male,Ahmedabad,Grocery,189.24,2023-08-28,4.0,20,False,8,Aug,151.39,36–45
CUST00098,38,Female,Pune,Electronics,1546.62,2023-04-23,4.0,5,False,4,Apr,1469.29,36–45
CUST00827,53,Male,Pune,Home & Kitchen,2794.23,2023-07-14,3.5,0,False,7,Jul,2794.23,46–55
CUST00324,60,Female,Chennai,Home & Kitchen,600.44,2023-09-02,3.5,25,False,9,Sep,450.33,55+
CUST01115,36,Male,Lucknow,Beauty,1889.16,2023-02-17,2.0,0,False,2,Feb,1889.16,36–45
CUST00425,42,Male,,Sports,797.32,2023-03-24,3.0,5,False,3,Mar,757.45,36–45
CUST00297,45,Female,Delhi,Home & Kitchen,1661.84,2023-04-20,3.0,0,False,4,Apr,1661.84,36–45
CUST00738,46,Female,Jaipur,Sports,810.22,2023-02-05,3.0,5,True,2,Feb,769.71,46–55
CUST00903,35,Male,Jaipur,Sports,787.63,2023-04-02,4.0,5,False,4,Apr,748.25,26–35
CUST00602,23,Male,Ahmedabad,Toys,4404.28,2023-07-16,2.5,15,False,7,Jul,3743.64,18–25
CUST01000,41,Female,Jaipur,Beauty,1308.69,2023-02-28,4.0,20,False,2,Feb,1046.95,36–45
CUST00396,29,Male,Hyderabad,Beauty,3074.77,2023-03-10,4.5,10,False,3,Mar,2767.29,26–35
CUST01123,42,Male,Kolkata,Electronics,2587.92,2023-05-30,4.5,30,False,5,May,1811.54,36–45
CUST01039,37,Female,Mumbai,Books,186.2,2023-01-11,3.5,10,False,1,Jan,167.58,36–45
CUST00239,27,Male,Pune,Books,2531.11,2023-02-06,4.0,0,False,2,Feb,2531.11,26–35
CUST00845,36,Male,Delhi,Grocery,1407.62,2023-04-08,2.5,10,False,4,Apr,1266.86,36–45
CUST00846,40,Male,Hyderabad,Clothing,384.61,2023-02-13,3.0,30,False,2,Feb,269.23,36–45
CUST00555,39,Female,Lucknow,Books,429.8,2023-06-04,4.0,10,False,6,Jun,386.82,36–45
CUST00546,25,Female,Bangalore,Sports,1852.33,2023-03-07,3.5,5,False,3,Mar,1759.71,18–25
CUST00251,19,Female,Pune,Sports,2017.44,2023-05-05,3.0,5,False,5,May,1916.57,18–25
CUST00740,47,Male,Lucknow,Books,1006.23,2023-01-21,4.0,0,True,1,Jan,1006.23,46–55
CUST00965,33,Male,Chennai,Books,1486.96,2023-04-17,4.5,10,False,4,Apr,1338.26,26–35
CUST00199,35,Male,Lucknow,Home & Kitchen,50.0,2023-12-04,2.5,20,False,12,Dec,40.0,26–35
CUST00898,36,Female,Bangalore,Books,900.03,2023-02-21,4.0,0,False,2,Feb,900.03,36–45
CUST01132,40,Male,Chennai,Toys,1813.46,2023-10-10,3.5,0,False,10,Oct,1813.46,36–45
CUST00990,35,Female,Bangalore,Beauty,385.36,2023-08-21,4.5,0,False,8,Aug,385.36,26–35
CUST01041,55,Male,Delhi,Toys,692.45,2023-05-18,4.0,0,False,5,May,692.45,46–55
CUST00067,34,Female,Bangalore,Clothing,1012.42,2023-05-29,3.0,5,False,5,May,961.8,26–35
CUST01190,23,Male,Kolkata,Grocery,1965.8,2023-01-08,3.5,10,False,1,Jan,1769.22,18–25
CUST00934,18,Male,Mumbai,Grocery,5240.77,2023-02-07,3.5,0,True,2,Feb,5240.77,18–25
CUST00360,25,Female,Ahmedabad,Sports,1146.93,2023-12-10,4.0,5,False,12,Dec,1089.58,18–25
CUST00096,18,Female,Hyderabad,Toys,2442.66,2023-12-19,3.5,20,False,12,Dec,1954.13,18–25
CUST00522,41,Male,Mumbai,Home & Kitchen,1002.0,2023-09-24,4.5,10,False,9,Sep,901.8,36–45
CUST00975,29,Non-binary,Lucknow,Electronics,889.53,2023-02-08,4.0,0,False,2,Feb,889.53,26–35
CUST00362,53,Male,Hyderabad,Books,403.03,2023-06-03,4.0,5,False,6,Jun,382.88,46–55
CUST00485,35,Female,Hyderabad,Grocery,1558.74,2023-04-09,3.5,10,False,4,Apr,1402.87,26–35
CUST00312,,,Kolkata,Sports,3259.4,2023-03-21,1.0,0,False,3,Mar,3259.4,
CUST00843,21,Female,Bangalore,Home & Kitchen,1173.22,2023-01-06,4.0,5,False,1,Jan,1114.56,18–25
CUST00414,50,Female,Mumbai,Clothing,1318.68,2023-01-27,2.5,0,False,1,Jan,1318.68,46–55
CUST00032,57,Male,Mumbai,Grocery,1977.99,2023-01-04,4.0,0,True,1,Jan,1977.99,55+
CUST00766,26,Female,Kolkata,Books,3028.83,2023-01-14,3.5,10,True,1,Jan,2725.95,26–35
CUST00459,28,Female,Kolkata,Toys,1493.41,2023-05-02,4.0,15,False,5,May,1269.4,26–35
CUST00340,28,Female,Lucknow,Toys,708.16,2023-05-07,4.5,20,False,5,May,566.53,26–35
CUST00287,33,Male,Delhi,Home & Kitchen,4175.22,2023-01-26,3.5,25,False,1,Jan,3131.42,26–35
CUST00950,37,Female,Kolkata,Toys,5016.91,2023-11-13,5.0,0,False,11,Nov,5016.91,36–45
CUST00140,20,Female,Delhi,Electronics,1546.62,2023-08-05,4.0,5,False,8,Aug,1469.29,18–25
CUST00849,27,Male,,Electronics,419.45,2023-09-08,4.0,5,False,9,Sep,398.48,26–35
CUST01026,40,Female,Delhi,Toys,1617.74,2023-02-11,4.0,10,False,2,Feb,1455.97,36–45
CUST00901,39,Male,Mumbai,Toys,148.44,2023-04-27,5.0,20,False,4,Apr,118.75,36–45
